mean_Alpha_TP9,mean_Theta_TP9,cluster,PCA1,PCA2,dbscan_cluster
0.5122219208126745,0.9430758377447076,0,-0.15984250854545198,0.35509279413681427,-1
0.6802277792083533,0.24069271183250496,2,0.3405392458589082,-0.165662545615627,-1
0.041672900602384266,0.12150137630091806,1,-0.149871559461827,-0.5916392462483672,-1
0.08479201604580322,0.19747048985993731,1,-0.15113118797246478,-0.5042952271767602,-1
0.7163233880626823,0.8869249002092695,0,0.04460734484002146,0.4099616757581219,-1
0.07208433599867337,0.645810812655206,1,-0.3889998091878299,-0.1240465595690392,-1
0.0712567277652586,0.28590678923916013,1,-0.20756328869464274,-0.434871880348687,-1
0.01210847523488745,0.8159469389686173,1,-0.5268344519824957,-0.00766349981824499,-1
0.9565013982994801,0.861369996363436,0,0.2646872404994004,0.5094773490886784,-1
0.737508359459007,0.846514338690278,0,0.08333085812498639,0.385830658079366,-1
0.35325140850206416,0.9189265336395545,0,-0.28472766716475056,0.25380849214635903,-1
0.2965355812876552,0.2522410201733616,1,0.0037715035055571056,-0.3498921683177824,-1
0.34970322974584955,0.7550419287462783,0,-0.20484455458331438,0.11066715773238589,-1
0.7746535311811819,0.46053949727414,2,0.3107124159420914,0.07173836407464296,-1
0.6613706110704144,0.8419985528900615,0,0.019949801466394357,0.3434020037533281,-1
0.18519556786746794,0.7284906771616132,1,-0.3332896943326446,0.0045088521120569824,-1
0.17410933533408435,0.7764474464997246,1,-0.36712254342542305,0.04025930105187259,-1
0.09839564971339732,0.6561618376810715,1,-0.37154582427198857,-0.10180274337131134,-1
0.6603027197013381,0.17742876946970687,2,0.35537286540991675,-0.23031003691001112,-1
0.7643726622217359,0.5450269188969383,0,0.25908571324994795,0.13940300955636276,-1
0.265046428325004,0.9846697395245082,0,-0.39407498874333474,0.2658687952792277,-1
0.020944961030912812,0.9373880664971189,1,-0.5806755741030097,0.1015480586607963,-1
0.08217166747642735,0.04317373579701167,1,-0.07530033766163569,-0.6386977445717726,-1
0.9678600348450305,0.16481481572943713,2,0.627015878928301,-0.08553197526388645,-1
0.29544477747742026,0.1317287734545619,2,0.0638229307830685,-0.45438244319587345,-1
0.7692231478381336,0.7259799099852955,0,0.17168735449280398,0.2979244247692465,-1
0.6246635688542638,0.8177853298569451,0,0.0005455808768087267,0.3039410947265404,-1
0.3819396396528959,0.2135113663106719,2,0.09703133878417308,-0.34007165929927446,-1
0.2056872621955551,0.505852692951829,1,-0.2029373541508645,-0.17713874340895552,-1
0.12138641815940643,0.8407030280112,1,-0.44511474771950077,0.0689943288078475,-1
0.6150129680388666,0.7328015447662506,0,0.03523320022258514,0.22576087415533708,-1
0.774633780637788,0.5422372054918483,0,0.269347517439758,0.14219019932399202,-1
0.6439042535411307,0.5903476904587729,0,0.13224810655904062,0.11752079408534555,-1
0.5303021332491583,0.50836054691628,0,0.0757640234867662,-0.010685609033116217,-1
0.041951223431636264,0.2975484513188206,1,-0.23873034854482617,-0.4396630451882691,-1
0.9684887775943838,0.5650219928590161,0,0.42501009411451707,0.2599529634023864,-1
0.7987141916545746,0.6888853020500907,0,0.21589637628940728,0.2808570876882235,-1
0.29282203670096474,0.8733229158608077,0,-0.31376583784757084,0.1838929461341814,-1
0.9799703293588506,0.6362913539792481,0,0.39884259500712993,0.3272315621977764,-1
0.6018815896363221,0.761121537043158,0,0.009574804047270874,0.24354012518077484,-1
0.5824226582072465,0.160071634954573,2,0.296988225180636,-0.2846957692503722,-1
0.7480731794295321,0.4615574744197899,2,0.287272450735779,0.05916381009299598,-1
0.8117697880901376,0.009331619827093296,2,0.5710839974265758,-0.2986301075215085,-1
0.6564786073315027,0.24667886452162302,2,0.3170266552417776,-0.17251931390140496,-1
0.12809574636620003,0.7264617151130048,1,-0.3815097095611649,-0.026139743840002727,-1
0.3382675059944984,0.9918099513493635,0,-0.33453771641603314,0.30908478819632546,-1
0.9280836403260497,0.0991780995872159,2,0.6259291952527772,-0.16227283260502823,-1
0.22461561184385193,0.40149431586128825,1,-0.13379560820191858,-0.2575649347679344,-1
0.3721670238375133,0.8000709686991595,0,-0.20825976133611612,0.16087246469197392,-1
0.432076882944196,0.20403563462889884,2,0.1450689560484677,-0.3228693343597461,-1
0.4394049896944522,0.5550849493022862,0,-0.026279639801920593,-0.01639098083164059,-1
0.6129395824945255,0.7330712960296748,0,0.03330844389586177,0.22494416953165708,-1
